Order No,Time from Pickup to Arrival
Order_No_659,2103.31
Order_No_15437,2106.21
Order_No_6215,1311.12
Order_No_7036,171.51
Order_No_27714,2461.25
Order_No_4787,1083.78
Order_No_25359,1105.98
Order_No_8678,2083.58
Order_No_813,869.69
Order_No_16159,1510.52
Order_No_24941,1784.39
Order_No_5224,2508.18
Order_No_14918,2093.9
Order_No_13511,248.88
Order_No_27785,1907.99
Order_No_7771,2414.07
Order_No_22257,2133.53
Order_No_23090,1762.88
Order_No_19437,1239.97
Order_No_23365,2272.74
Order_No_19245,1386.36
Order_No_6082,1976.48
Order_No_10457,2414.79
Order_No_13991,1431.48
Order_No_18566,1286.27
Order_No_8745,2207.34
Order_No_23781,1418.15
Order_No_22378,1527.27
Order_No_5957,1451.97
Order_No_24719,1071.2
Order_No_28083,996.31
Order_No_3568,1240.45
Order_No_13809,1317.0
Order_No_23615,624.87
Order_No_4565,968.42
Order_No_6689,1067.35
Order_No_20270,974.22
Order_No_5355,1887.27
Order_No_18936,1725.06
Order_No_21915,898.66
Order_No_5769,2192.73
Order_No_24600,1350.93
Order_No_2516,1738.82
Order_No_2741,1025.06
Order_No_10411,2375.82
Order_No_113,946.86
Order_No_1411,1997.27
Order_No_11580,1053.59
Order_No_3184,1272.89
Order_No_5625,1114.08
Order_No_26936,2984.66
Order_No_3176,1383.76
Order_No_5264,1434.52
Order_No_23798,2193.14
Order_No_2217,1230.76
Order_No_19227,1206.23
Order_No_20606,2292.01
Order_No_7680,2665.78
Order_No_25392,1107.0
Order_No_1409,2135.59
Order_No_4154,2264.31
Order_No_3305,477.54
Order_No_13539,2457.26
Order_No_18106,1464.73
Order_No_25675,1567.76
Order_No_23816,1239.48
Order_No_2137,1150.84
Order_No_4071,458.66
Order_No_320,1474.9
Order_No_18898,1106.06
Order_No_10113,2530.42
Order_No_25382,2214.18
Order_No_18659,1274.65
Order_No_19258,1811.58
Order_No_18835,2823.85
Order_No_20994,2318.94
Order_No_8944,1428.73
Order_No_7276,1819.37
Order_No_8520,1920.44
Order_No_6801,1179.88
Order_No_27515,1927.89
Order_No_17106,2664.48
Order_No_5235,1658.67
Order_No_21765,1442.67
Order_No_2474,1323.81
Order_No_12747,541.81
Order_No_5718,1012.47
Order_No_15841,2264.6
Order_No_1933,1260.86
Order_No_832,264.89
Order_No_3257,1170.92
Order_No_17050,1424.35
Order_No_17972,1448.37
Order_No_14395,2135.2
Order_No_25934,1194.2
Order_No_25925,1121.2
Order_No_27344,1738.45
Order_No_4976,2410.65
Order_No_23035,2216.82
Order_No_19949,1311.43
Order_No_3482,1156.35
Order_No_15494,1188.93
Order_No_24712,1038.78
Order_No_609,2987.63
Order_No_23803,1119.39
Order_No_6463,883.35
Order_No_5868,972.93
Order_No_6377,720.65
Order_No_9795,1149.51
Order_No_2098,1133.64
Order_No_1762,1081.76
Order_No_7725,2327.54
Order_No_24840,2664.93
Order_No_1405,1816.27
Order_No_5551,1444.97
Order_No_18680,857.44
Order_No_14488,1153.49
Order_No_17521,2019.24
Order_No_28258,2013.62
Order_No_27434,1318.1
Order_No_9085,1425.2
Order_No_7831,768.9
Order_No_10613,977.5
Order_No_17205,1231.71
Order_No_27359,1244.43
Order_No_1372,2001.29
Order_No_21894,2016.17
Order_No_21813,1394.23
Order_No_18318,499.79
Order_No_18396,2382.0
Order_No_25332,1758.84
Order_No_19941,2184.9
Order_No_4328,1085.26
Order_No_26199,1563.58
Order_No_4508,1303.71
Order_No_10900,1485.33
Order_No_16923,1171.96
Order_No_17359,1429.28
Order_No_18211,2013.31
Order_No_26578,1974.4
Order_No_1516,2078.37
Order_No_273,973.15
Order_No_22061,1388.51
Order_No_21980,2054.22
Order_No_28007,1081.91
Order_No_10216,1177.95
Order_No_26029,1087.15
Order_No_27076,3136.99
Order_No_19952,1179.73
Order_No_14336,1022.37
Order_No_7503,2797.77
Order_No_8955,1688.39
Order_No_20258,948.59
Order_No_5661,1852.46
Order_No_5648,589.95
Order_No_7702,2942.71
Order_No_16965,1830.97
Order_No_26500,1323.78
Order_No_6040,1241.41
Order_No_25800,1167.41
Order_No_11121,1914.36
Order_No_23689,1979.31
Order_No_17335,2335.88
Order_No_4410,1847.24
Order_No_16054,1179.51
Order_No_22406,904.6
Order_No_6340,1265.54
Order_No_10370,845.93
Order_No_14622,1196.06
Order_No_17195,823.97
Order_No_22397,1291.2
Order_No_15077,2171.97
Order_No_997,1157.66
Order_No_204,1979.47
Order_No_11360,1832.5
Order_No_22787,1123.65
Order_No_13537,1520.15
Order_No_25741,1991.55
Order_No_3804,1522.81
Order_No_1692,1421.49
Order_No_21459,1196.21
Order_No_9401,1372.28
Order_No_13612,2461.57
Order_No_7319,876.89
Order_No_776,1336.19
Order_No_10012,1416.42
Order_No_16243,3283.45
Order_No_8950,1982.86
Order_No_16574,1008.31
Order_No_16436,1886.33
Order_No_23162,1970.31
Order_No_9760,595.77
Order_No_16271,2335.43
Order_No_21104,1509.1
Order_No_14449,2290.91
Order_No_14679,1573.95
Order_No_21638,1098.66
Order_No_7762,576.88
Order_No_5381,1321.79
Order_No_9298,1514.93
Order_No_17800,1425.07
Order_No_5580,1347.13
Order_No_22046,964.24
Order_No_15144,2252.24
Order_No_19799,1885.23
Order_No_28141,1608.47
Order_No_8230,1470.17
Order_No_23462,2314.17
Order_No_5188,1368.89
Order_No_27427,1768.16
Order_No_25830,1486.41
Order_No_18383,870.18
Order_No_20250,971.38
Order_No_6310,864.1
Order_No_4762,1931.5
Order_No_19757,926.45
Order_No_7455,1200.82
Order_No_14733,1472.92
Order_No_20866,1778.74
Order_No_21490,1820.84
Order_No_28057,1513.6
Order_No_27900,1114.94
Order_No_7354,1201.3
Order_No_6864,1185.69
Order_No_5514,2460.37
Order_No_7873,1336.03
Order_No_11049,957.29
Order_No_23784,1306.5
Order_No_6194,2267.45
Order_No_511,848.99
Order_No_8202,1272.92
Order_No_5121,882.39
Order_No_2790,1576.29
Order_No_9503,1863.4
Order_No_24498,1176.91
Order_No_6737,1995.43
Order_No_8932,1158.48
Order_No_6516,806.51
Order_No_22060,1169.35
Order_No_19880,1747.95
Order_No_11254,2477.35
Order_No_22807,1707.62
Order_No_22976,1367.09
Order_No_10153,1227.09
Order_No_540,1423.13
Order_No_21149,1451.15
Order_No_4184,965.89
Order_No_18295,1370.91
Order_No_27780,735.0
Order_No_4944,1380.92
Order_No_23754,1406.53
Order_No_4101,1441.38
Order_No_14097,1986.53
Order_No_25589,1524.04
Order_No_746,1003.14
Order_No_28192,2334.37
Order_No_10608,1452.15
Order_No_18799,1121.36
Order_No_5945,1663.72
Order_No_11567,3338.72
Order_No_16234,1530.98
Order_No_24914,1287.71
Order_No_3897,1920.23
Order_No_11377,1564.83
Order_No_11017,2075.0
Order_No_27175,710.23
Order_No_3365,778.31
Order_No_9830,1349.82
Order_No_5600,1716.71
Order_No_10415,1540.14
Order_No_14921,1863.95
Order_No_3538,1232.79
Order_No_270,1215.92
Order_No_24445,912.17
Order_No_19967,1487.97
Order_No_12177,1023.23
Order_No_5574,1750.9
Order_No_23761,1377.15
Order_No_20802,2185.68
Order_No_13906,1036.44
Order_No_5812,2003.98
Order_No_25697,2991.11
Order_No_3075,1904.05
Order_No_12409,949.47
Order_No_1837,1241.73
Order_No_11158,1781.89
Order_No_25178,1313.4
Order_No_4282,809.31
Order_No_10812,1387.34
Order_No_21061,944.08
Order_No_2064,1358.53
Order_No_18920,1104.35
Order_No_15104,2244.81
Order_No_26131,1695.37
Order_No_8001,1639.52
Order_No_11748,1231.1
Order_No_25835,1000.78
Order_No_9426,820.69
Order_No_26093,2227.01
Order_No_8531,726.21
Order_No_6197,2065.55
Order_No_7128,1992.06
Order_No_26742,1210.23
Order_No_14794,1698.5
Order_No_24488,3032.82
Order_No_16298,910.37
Order_No_12045,1331.05
Order_No_10398,1393.96
Order_No_2328,1966.73
Order_No_6993,2013.96
Order_No_15337,1334.18
Order_No_6747,2492.48
Order_No_12790,1179.38
Order_No_8730,2528.72
Order_No_12530,2022.18
Order_No_8653,1617.79
Order_No_3396,942.04
Order_No_7040,1072.18
Order_No_953,1560.93
Order_No_11623,1679.77
Order_No_10853,1300.49
Order_No_27102,965.41
Order_No_22047,2313.81
Order_No_22817,1023.76
Order_No_20232,2672.54
Order_No_27807,1723.57
Order_No_11621,1180.85
Order_No_8433,1930.25
Order_No_19295,1151.22
Order_No_6155,1387.88
Order_No_13104,951.06
Order_No_11507,1371.59
Order_No_17505,1310.24
Order_No_21718,1767.58
Order_No_17404,1575.86
Order_No_14949,1608.68
Order_No_14889,586.67
Order_No_18719,947.57
Order_No_9632,1394.7
Order_No_7382,843.4
Order_No_28064,1353.85
Order_No_7216,1238.32
Order_No_11865,1229.69
Order_No_3793,1465.99
Order_No_1198,1403.27
Order_No_11224,1194.97
Order_No_24716,1306.69
Order_No_1606,2086.0
Order_No_3046,1897.05
Order_No_5554,1375.18
Order_No_453,1860.13
Order_No_4709,869.91
Order_No_5759,1534.22
Order_No_15008,1486.63
Order_No_26009,1058.39
Order_No_1535,1487.28
Order_No_15914,2300.1
Order_No_8259,1735.12
Order_No_10045,1447.44
Order_No_10265,1637.28
Order_No_18209,892.69
Order_No_6088,1375.86
Order_No_15249,2036.27
Order_No_23361,1683.23
Order_No_11820,1405.27
Order_No_16517,1482.65
Order_No_13046,1181.44
Order_No_24403,3062.62
Order_No_2211,965.8
Order_No_2324,1164.07
Order_No_2359,2429.22
Order_No_18850,1225.01
Order_No_24932,1483.34
Order_No_26190,1348.88
Order_No_18205,1525.06
Order_No_7540,1274.81
Order_No_8578,992.52
Order_No_24917,1570.95
Order_No_636,1559.33
Order_No_15750,2074.73
Order_No_12978,2516.97
Order_No_5831,1185.02
Order_No_18355,985.32
Order_No_1016,1108.78
Order_No_13268,974.81
Order_No_13003,1923.98
Order_No_1697,1452.98
Order_No_14448,1434.54
Order_No_13108,2006.56
Order_No_6802,2961.31
Order_No_14454,2145.41
Order_No_23903,1890.35
Order_No_4106,1718.6
Order_No_14689,1156.28
Order_No_11355,1257.06
Order_No_16455,1275.97
Order_No_15972,1143.24
Order_No_1121,1329.98
Order_No_23767,1341.74
Order_No_12454,1957.47
Order_No_2183,2322.72
Order_No_10395,1764.2
Order_No_23792,1095.96
Order_No_1122,1228.38
Order_No_2353,1873.92
Order_No_21219,1350.16
Order_No_6700,2630.35
Order_No_26034,1920.51
Order_No_13386,2215.68
Order_No_3755,712.22
Order_No_17307,2940.64
Order_No_23049,3151.1
Order_No_26899,2355.87
Order_No_25833,1794.02
Order_No_3828,1084.91
Order_No_13454,1554.41
Order_No_23590,1752.78
Order_No_20451,1476.68
Order_No_2757,883.63
Order_No_13692,1679.0
Order_No_24450,2021.82
Order_No_5596,1817.25
Order_No_23973,1139.1
Order_No_18147,783.1
Order_No_16903,1609.3
Order_No_18036,1765.26
Order_No_19219,1476.94
Order_No_10413,1235.34
Order_No_13515,1471.12
Order_No_4864,1900.53
Order_No_22422,1018.46
Order_No_23183,1582.14
Order_No_8015,2054.1
Order_No_22657,1697.43
Order_No_18025,1912.71
Order_No_23184,1148.09
Order_No_21169,2538.62
Order_No_19984,1717.17
Order_No_98,1084.04
Order_No_10418,2861.24
Order_No_27376,1954.14
Order_No_23582,1092.7
Order_No_11804,1996.62
Order_No_13210,855.89
Order_No_20615,1786.84
Order_No_13936,1028.87
Order_No_22658,1707.59
Order_No_4269,1727.48
Order_No_11791,3497.1
Order_No_19481,1211.02
Order_No_6434,2416.2
Order_No_13512,1884.17
Order_No_26682,1208.84
Order_No_19732,1962.38
Order_No_19686,3024.0
Order_No_20272,1035.92
Order_No_21065,1004.51
Order_No_11638,1605.75
Order_No_26140,1157.57
Order_No_2569,2174.34
Order_No_8633,897.03
Order_No_13149,1392.49
Order_No_26185,3905.59
Order_No_14108,2034.42
Order_No_7904,1333.89
Order_No_16467,1253.02
Order_No_19970,1383.0
Order_No_18547,503.96
Order_No_16216,709.63
Order_No_15145,1156.32
Order_No_7141,1520.12
Order_No_21815,1607.93
Order_No_11281,1371.57
Order_No_1043,2816.62
Order_No_4721,1575.1
Order_No_22180,1034.22
Order_No_27518,2085.77
Order_No_4123,1198.34
Order_No_7519,2528.66
Order_No_25652,1722.65
Order_No_17024,747.09
Order_No_11118,971.98
Order_No_1128,1712.98
Order_No_10075,1530.11
Order_No_8024,1925.35
Order_No_8934,1353.04
Order_No_21279,1327.08
Order_No_20438,1358.34
Order_No_27037,1522.01
Order_No_18603,1248.62
Order_No_21177,1518.83
Order_No_7457,771.24
Order_No_14620,820.27
Order_No_14469,1170.57
Order_No_11080,2645.45
Order_No_14153,1881.78
Order_No_5732,918.51
Order_No_23949,1361.12
Order_No_15927,1541.27
Order_No_21318,554.63
Order_No_27338,1415.6
Order_No_4386,1324.92
Order_No_9114,2084.88
Order_No_16998,1173.33
Order_No_7895,1177.74
Order_No_8945,2149.78
Order_No_21154,1538.08
Order_No_3516,1710.19
Order_No_2669,1109.83
Order_No_11951,1211.89
Order_No_23684,1128.7
Order_No_15181,967.1
Order_No_1188,1243.31
Order_No_21284,2140.38
Order_No_16630,1606.22
Order_No_1785,1915.84
Order_No_21789,1364.34
Order_No_21479,2116.64
Order_No_23160,1488.83
Order_No_21519,807.73
Order_No_972,1295.53
Order_No_12761,1472.76
Order_No_20182,1529.73
Order_No_8716,2242.47
Order_No_10615,1988.2
Order_No_143,1352.88
Order_No_21215,1599.99
Order_No_24519,889.42
Order_No_14722,1807.47
Order_No_7496,793.28
Order_No_6222,1422.58
Order_No_25548,1087.69
Order_No_18769,2168.75
Order_No_23988,1575.55
Order_No_2793,1350.81
Order_No_14082,844.49
Order_No_14628,1492.68
Order_No_9768,1792.85
Order_No_23815,2034.34
Order_No_18823,1004.99
Order_No_13817,720.57
Order_No_15557,1466.74
Order_No_13779,2768.67
Order_No_21922,1705.73
Order_No_9449,2010.41
Order_No_6645,1447.41
Order_No_24718,2264.42
Order_No_6007,1790.14
Order_No_15231,2339.11
Order_No_19658,718.2
Order_No_16681,920.88
Order_No_20181,1362.54
Order_No_4134,1855.52
Order_No_18248,1187.14
Order_No_24681,1312.92
Order_No_27897,1417.24
Order_No_13521,1517.92
Order_No_411,2699.36
Order_No_4116,1501.27
Order_No_16861,1562.99
Order_No_866,1959.23
Order_No_20516,1972.87
Order_No_26962,1326.19
Order_No_19873,885.25
Order_No_23515,837.33
Order_No_19574,2462.73
Order_No_16559,1405.68
Order_No_11723,1045.62
Order_No_20243,1118.75
Order_No_17881,2659.09
Order_No_19328,2345.91
Order_No_3604,2258.25
Order_No_73,951.26
Order_No_14377,1009.21
Order_No_11238,2379.53
Order_No_432,3485.07
Order_No_8550,1960.16
Order_No_15072,2609.9
Order_No_27504,1046.62
Order_No_5539,966.65
Order_No_9953,2547.69
Order_No_2271,1335.77
Order_No_16344,1618.68
Order_No_23993,1146.3
Order_No_26359,2666.46
Order_No_5431,970.8
Order_No_6650,2124.04
Order_No_12307,1186.68
Order_No_25031,1347.43
Order_No_14987,1101.86
Order_No_20039,1382.61
Order_No_7250,1047.22
Order_No_26312,1278.29
Order_No_24763,1199.23
Order_No_7975,1303.55
Order_No_4704,1257.04
Order_No_22783,830.9
Order_No_18743,2284.38
Order_No_26987,1887.43
Order_No_1527,686.06
Order_No_20617,1082.18
Order_No_9539,896.02
Order_No_26927,993.5
Order_No_22276,3581.64
Order_No_11962,2414.11
Order_No_4499,1057.89
Order_No_19542,1214.72
Order_No_9386,1080.37
Order_No_22969,1142.18
Order_No_19985,1570.44
Order_No_21856,1688.39
Order_No_3752,1122.76
Order_No_13832,949.68
Order_No_9069,2653.6
Order_No_23071,1255.09
Order_No_1786,2112.85
Order_No_8058,2144.52
Order_No_21608,2195.01
Order_No_27429,1600.98
Order_No_14977,1181.26
Order_No_19852,1532.24
Order_No_3479,2348.87
Order_No_4495,2256.3
Order_No_2058,807.06
Order_No_2194,819.21
Order_No_7325,1470.97
Order_No_17713,1345.75
Order_No_12668,1547.85
Order_No_21319,1387.52
Order_No_469,846.7
Order_No_20045,2249.07
Order_No_27728,1193.37
Order_No_22466,731.68
Order_No_16501,388.67
Order_No_13598,1350.32
Order_No_13811,1497.99
Order_No_21777,1637.86
Order_No_6043,1168.14
Order_No_26830,3509.31
Order_No_6762,2009.83
Order_No_15305,2675.09
Order_No_4408,1277.08
Order_No_26137,1186.63
Order_No_23528,1370.34
Order_No_3847,1220.74
Order_No_548,1155.67
Order_No_3971,1953.31
Order_No_22542,1194.98
Order_No_25995,2183.56
Order_No_1253,1291.56
Order_No_8715,1383.93
Order_No_7484,1462.24
Order_No_424,1198.6
Order_No_20976,1103.19
Order_No_25201,3097.3
Order_No_7929,1610.89
Order_No_21643,1817.87
Order_No_23435,2067.36
Order_No_4520,1596.5
Order_No_1598,1711.45
Order_No_27941,1460.78
Order_No_19603,1341.32
Order_No_27219,1690.85
Order_No_355,699.96
Order_No_10493,2540.06
Order_No_17691,1661.15
Order_No_10058,2518.55
Order_No_17437,1814.95
Order_No_25176,2618.7
Order_No_20320,1080.97
Order_No_881,2016.59
Order_No_21454,1365.77
Order_No_14836,1279.41
Order_No_17617,1777.87
Order_No_1801,2011.3
Order_No_26074,894.07
Order_No_22531,1280.18
Order_No_16642,1431.66
Order_No_16425,1837.71
Order_No_7435,1694.84
Order_No_20694,1460.69
Order_No_23221,1126.55
Order_No_9787,1741.91
Order_No_22737,1067.73
Order_No_963,2200.5
Order_No_12765,764.8
Order_No_1908,1360.6
Order_No_22070,1664.8
Order_No_8952,2132.03
Order_No_1286,1005.6
Order_No_27178,2036.82
Order_No_3400,2020.57
Order_No_10938,2385.36
Order_No_1551,837.86
Order_No_11974,1891.61
Order_No_14828,1310.34
Order_No_11624,2185.85
Order_No_2416,1143.71
Order_No_21593,3167.83
Order_No_9187,1794.3
Order_No_25212,1057.88
Order_No_15486,947.49
Order_No_19160,728.76
Order_No_17349,1872.43
Order_No_25973,1291.8
Order_No_23523,1805.56
Order_No_2878,1338.01
Order_No_3922,2206.31
Order_No_892,933.38
Order_No_15263,1456.11
Order_No_24652,729.46
Order_No_13128,1599.0
Order_No_15120,1441.02
Order_No_6692,1127.53
Order_No_28107,1730.93
Order_No_27257,1599.58
Order_No_25286,1390.8
Order_No_7910,1447.66
Order_No_2927,1463.63
Order_No_3917,2528.91
Order_No_24039,1572.34
Order_No_22705,1332.96
Order_No_18268,1809.0
Order_No_14678,2835.48
Order_No_25422,2048.03
Order_No_11691,1516.39
Order_No_3035,1379.86
Order_No_26176,1280.49
Order_No_27183,567.05
Order_No_25478,2191.69
Order_No_5838,1688.42
Order_No_15961,1257.72
Order_No_17773,1257.53
Order_No_15683,1277.7
Order_No_17716,2374.18
Order_No_3614,1415.8
Order_No_4425,1584.27
Order_No_23380,2099.67
Order_No_15718,1346.75
Order_No_16049,710.35
Order_No_19917,1510.73
Order_No_4233,1100.1
Order_No_24142,1408.1
Order_No_13,772.02
Order_No_25192,1822.06
Order_No_5765,741.08
Order_No_14568,1114.75
Order_No_10915,1492.92
Order_No_21799,1381.29
Order_No_7077,1105.51
Order_No_12330,1570.04
Order_No_10157,1955.6
Order_No_2121,1680.79
Order_No_5502,982.24
Order_No_22550,729.94
Order_No_26944,1214.16
Order_No_21839,786.71
Order_No_4056,2090.31
Order_No_25685,857.24
Order_No_7190,1737.26
Order_No_19836,2132.98
Order_No_17254,2898.92
Order_No_19257,884.09
Order_No_2791,1793.13
Order_No_7301,1182.93
Order_No_9870,1347.9
Order_No_27786,1275.17
Order_No_18600,840.98
Order_No_15823,1226.06
Order_No_23080,1534.24
Order_No_13238,1216.12
Order_No_17591,700.88
Order_No_8558,1885.97
Order_No_1421,1625.66
Order_No_6113,1770.03
Order_No_12896,830.68
Order_No_14324,2572.25
Order_No_14668,1329.82
Order_No_6943,867.24
Order_No_4646,1809.81
Order_No_12341,1141.47
Order_No_8278,955.82
Order_No_14907,1329.33
Order_No_16573,1199.83
Order_No_27082,2358.94
Order_No_23473,1149.15
Order_No_10519,2202.77
Order_No_16785,2488.46
Order_No_5204,1271.11
Order_No_4651,1221.64
Order_No_25977,1155.51
Order_No_22483,722.55
Order_No_1393,2166.72
Order_No_21884,1686.23
Order_No_19617,970.63
Order_No_8580,1064.58
Order_No_18606,1208.94
Order_No_7401,2632.44
Order_No_3642,2761.64
Order_No_23827,1917.09
Order_No_7573,2159.63
Order_No_17394,1250.46
Order_No_22379,1458.58
Order_No_18516,1879.17
Order_No_4157,779.35
Order_No_22608,1081.81
Order_No_18319,1467.51
Order_No_676,984.03
Order_No_5942,1617.2
Order_No_21732,1983.72
Order_No_5569,1538.49
Order_No_22130,2114.1
Order_No_16097,2098.19
Order_No_2399,2202.8
Order_No_1137,1393.86
Order_No_25516,2017.04
Order_No_23322,1353.99
Order_No_6470,1111.92
Order_No_26996,1525.26
Order_No_11672,1496.93
Order_No_27806,1579.41
Order_No_23838,1340.03
Order_No_23200,1686.15
Order_No_4885,1787.07
Order_No_22036,976.93
Order_No_10624,1791.49
Order_No_3777,914.79
Order_No_7368,1239.94
Order_No_10152,920.32
Order_No_14596,1431.92
Order_No_6131,1729.57
Order_No_2931,1462.89
Order_No_21438,1765.27
Order_No_5875,1684.43
Order_No_3859,1444.36
Order_No_7915,1174.43
Order_No_15665,1079.6
Order_No_14605,684.24
Order_No_1590,1157.07
Order_No_25039,1057.97
Order_No_25313,1237.65
Order_No_5177,2010.66
Order_No_21858,2633.9
Order_No_11001,1632.43
Order_No_15381,1201.18
Order_No_26705,893.83
Order_No_9093,1239.58
Order_No_24299,1487.75
Order_No_27790,2139.01
Order_No_21520,2109.82
Order_No_9594,1026.34
Order_No_10420,1017.21
Order_No_17278,985.66
Order_No_8570,1522.09
Order_No_7855,1961.92
Order_No_25704,1171.51
Order_No_12107,1031.69
Order_No_21943,600.1
Order_No_28178,1386.75
Order_No_16168,1516.82
Order_No_4782,604.68
Order_No_8992,1866.96
Order_No_15974,1268.49
Order_No_1431,1392.68
Order_No_23346,1473.46
Order_No_24626,1904.58
Order_No_16544,2798.45
Order_No_13652,1199.69
Order_No_27476,1909.71
Order_No_27497,2134.35
Order_No_5748,1076.04
Order_No_28189,1423.03
Order_No_4892,1592.21
Order_No_22557,1861.13
Order_No_2417,1214.54
Order_No_17251,1296.88
Order_No_24444,2848.9
Order_No_1974,2920.09
Order_No_6299,2155.62
Order_No_26054,841.57
Order_No_17874,927.57
Order_No_18795,3320.04
Order_No_6947,890.53
Order_No_27221,1233.96
Order_No_7244,507.41
Order_No_19817,707.75
Order_No_18542,1693.28
Order_No_9911,1475.81
Order_No_4445,1655.62
Order_No_226,2219.64
Order_No_11535,989.52
Order_No_11284,676.04
Order_No_13458,2134.83
Order_No_14442,1929.16
Order_No_20685,1921.13
Order_No_16404,1426.76
Order_No_25650,2744.41
Order_No_818,1712.03
Order_No_14594,936.66
Order_No_15440,1708.68
Order_No_16673,1924.63
Order_No_6512,1250.58
Order_No_23247,1210.15
Order_No_15959,2078.27
Order_No_16383,1260.72
Order_No_17403,1207.99
Order_No_19561,1207.96
Order_No_27832,1647.04
Order_No_24733,1125.18
Order_No_15429,2259.88
Order_No_12894,1130.12
Order_No_27727,2080.52
Order_No_11568,1195.12
Order_No_13195,1506.89
Order_No_16359,1617.25
Order_No_806,1547.4
Order_No_12687,812.44
Order_No_1757,972.71
Order_No_25510,1055.79
Order_No_17033,1209.45
Order_No_23294,1397.84
Order_No_728,2649.63
Order_No_21158,1407.01
Order_No_16636,1376.97
Order_No_27604,963.79
Order_No_14887,834.41
Order_No_5644,1796.57
Order_No_18915,1557.8
Order_No_22974,1107.29
Order_No_8291,1335.18
Order_No_10363,3216.92
Order_No_6331,843.31
Order_No_15921,1612.36
Order_No_1264,1897.02
Order_No_22283,1402.66
Order_No_10902,1535.02
Order_No_12960,2184.38
Order_No_20260,754.83
Order_No_5929,825.54
Order_No_20283,1542.01
Order_No_7572,1071.5
Order_No_8350,1407.08
Order_No_8854,1175.1
Order_No_11575,1009.76
Order_No_7819,1409.58
Order_No_9793,1417.91
Order_No_6759,1384.59
Order_No_12820,1762.4
Order_No_16139,1949.3
Order_No_6666,853.62
Order_No_11373,527.28
Order_No_21541,1952.86
Order_No_9977,1315.85
Order_No_19299,1295.33
Order_No_22457,1982.16
Order_No_7676,1004.95
Order_No_13432,908.08
Order_No_27961,829.85
Order_No_2279,868.91
Order_No_23202,1309.97
Order_No_5233,2603.96
Order_No_3015,1305.41
Order_No_11466,1116.6
Order_No_22786,1765.4
Order_No_18595,932.13
Order_No_6275,2229.92
Order_No_17395,2196.95
Order_No_8729,1717.74
Order_No_17087,1342.24
Order_No_21625,1334.25
Order_No_8561,1961.34
Order_No_26986,1083.63
Order_No_14184,1192.3
Order_No_23524,2314.12
Order_No_8304,2585.62
Order_No_3988,1249.63
Order_No_8931,958.69
Order_No_7279,1365.09
Order_No_24315,1204.18
Order_No_3173,1004.15
Order_No_18250,1525.8
Order_No_27715,1052.14
Order_No_308,640.06
Order_No_7394,2284.33
Order_No_3640,1980.1
Order_No_6223,1033.65
Order_No_25643,1825.5
Order_No_323,1004.46
Order_No_3831,1661.33
Order_No_13187,983.44
Order_No_2440,1004.87
Order_No_20842,1489.34
Order_No_7795,1595.65
Order_No_20400,1838.74
Order_No_16509,993.58
Order_No_3733,942.4
Order_No_27551,3305.9
Order_No_23875,1706.92
Order_No_6999,1526.51
Order_No_25380,1455.91
Order_No_13119,793.39
Order_No_18601,1644.18
Order_No_4471,1588.71
Order_No_10616,1350.15
Order_No_28265,1814.95
Order_No_4630,884.72
Order_No_2726,1360.96
Order_No_24453,1220.99
Order_No_4537,1703.15
Order_No_22124,1494.41
Order_No_23082,1648.49
Order_No_14685,1709.88
Order_No_4612,1810.84
Order_No_3764,1609.03
Order_No_20796,1431.46
Order_No_27831,2112.79
Order_No_4082,603.65
Order_No_15302,807.15
Order_No_28164,2155.15
Order_No_17025,2135.32
Order_No_2317,2479.81
Order_No_10038,2688.32
Order_No_26725,1358.15
Order_No_9675,502.47
Order_No_12518,1301.47
Order_No_8734,2273.87
Order_No_21276,1054.67
Order_No_16248,1858.45
Order_No_8939,1758.31
Order_No_10745,1819.65
Order_No_8529,955.66
Order_No_17674,1038.54
Order_No_20406,1228.37
Order_No_23036,1932.43
Order_No_26558,1966.16
Order_No_13244,1495.84
Order_No_7048,1174.18
Order_No_26846,1821.48
Order_No_19140,1118.88
Order_No_15996,1136.38
Order_No_3170,1080.4
Order_No_17136,677.01
Order_No_27316,2251.93
Order_No_12398,1087.63
Order_No_17987,1363.03
Order_No_18280,1206.86
Order_No_16370,915.56
Order_No_20473,1044.07
Order_No_27337,3668.98
Order_No_12944,831.98
Order_No_11511,1726.49
Order_No_17475,1921.62
Order_No_15,1680.09
Order_No_23494,798.16
Order_No_14182,2610.33
Order_No_3748,1923.47
Order_No_14445,1061.07
Order_No_4557,724.51
Order_No_18931,1897.21
Order_No_21511,1276.31
Order_No_23350,1109.88
Order_No_4679,973.66
Order_No_9936,1354.11
Order_No_16031,1515.89
Order_No_2247,1793.11
Order_No_17619,2251.34
Order_No_1159,1962.62
Order_No_5118,2378.26
Order_No_10972,1803.32
Order_No_22291,1309.44
Order_No_27048,1639.38
Order_No_8910,1815.82
Order_No_7715,2347.24
Order_No_23329,668.05
Order_No_7452,1101.66
Order_No_25783,2869.94
Order_No_18496,1999.35
Order_No_23818,987.38
Order_No_7824,1442.61
Order_No_23896,2275.16
Order_No_1940,1336.3
Order_No_17944,1123.66
Order_No_11852,1854.34
Order_No_6084,1223.14
Order_No_6388,1702.83
Order_No_6789,43.1
Order_No_1638,2022.21
Order_No_10461,1823.2
Order_No_78,1366.5
Order_No_19726,2474.57
Order_No_19368,1602.68
Order_No_23164,1356.73
